# Constructed from biom file					
OTU.ID	A	C	B	E	D
New.CleanUp.ReferenceOTU11596	0	0	0	1	0
New.CleanUp.ReferenceOTU11598	0	0	1	0	0
New.CleanUp.ReferenceOTU11605	0	0	1	0	0
New.CleanUp.ReferenceOTU11607	1	0	0	0	2
New.CleanUp.ReferenceOTU11610	5	4	1	7	3
New.CleanUp.ReferenceOTU11613	0	1	0	0	1
New.CleanUp.ReferenceOTU11614	0	1	0	0	1
New.CleanUp.ReferenceOTU11616	0	0	0	0	0
New.CleanUp.ReferenceOTU11624	2	1	1	0	0
New.CleanUp.ReferenceOTU11634	1	8	2	1	6
New.CleanUp.ReferenceOTU11635	0	1	0	0	0
New.CleanUp.ReferenceOTU11638	0	0	0	1	0
New.CleanUp.ReferenceOTU11639	0	0	0	0	1
New.CleanUp.ReferenceOTU11647	0	0	0	1	0
New.CleanUp.ReferenceOTU11650	0	3	0	0	1
New.CleanUp.ReferenceOTU11651	0	0	1	2	0
New.CleanUp.ReferenceOTU11653	0	0	1	0	0
New.CleanUp.ReferenceOTU11655	1	0	0	1	0
New.CleanUp.ReferenceOTU11659	4	2	1	0	3
New.CleanUp.ReferenceOTU11662	0	1	0	0	1
New.CleanUp.ReferenceOTU11663	0	0	1	0	0
New.CleanUp.ReferenceOTU11667	0	1	0	0	0
New.CleanUp.ReferenceOTU11674	0	0	0	1	0
New.CleanUp.ReferenceOTU11676	0	0	0	0	1
New.CleanUp.ReferenceOTU11677	0	0	0	0	1
New.CleanUp.ReferenceOTU11681	0	0	1	0	1
New.CleanUp.ReferenceOTU11683	1	0	0	0	1
New.CleanUp.ReferenceOTU11698	0	1	0	0	0
New.CleanUp.ReferenceOTU11700	1	1	0	0	0
New.CleanUp.ReferenceOTU11703	2	0	1	0	1
New.CleanUp.ReferenceOTU11706	0	0	0	0	1
New.CleanUp.ReferenceOTU11707	1	0	0	0	0
New.CleanUp.ReferenceOTU11711	1	0	0	0	0
New.CleanUp.ReferenceOTU11719	0	1	0	0	1
New.CleanUp.ReferenceOTU11720	1	0	0	1	2
New.CleanUp.ReferenceOTU11729	0	0	0	1	0
New.CleanUp.ReferenceOTU11733	2	0	0	1	0
New.CleanUp.ReferenceOTU11738	1	0	0	2	3
New.CleanUp.ReferenceOTU11741	0	0	0	2	2
New.CleanUp.ReferenceOTU11745	0	0	3	1	0
New.CleanUp.ReferenceOTU11748	0	0	0	0	0
New.CleanUp.ReferenceOTU11749	0	0	0	1	0
New.CleanUp.ReferenceOTU11750	0	0	0	0	1
New.CleanUp.ReferenceOTU11757	1	0	0	0	0
New.CleanUp.ReferenceOTU11760	2	2	0	1	0
New.CleanUp.ReferenceOTU11761	0	0	1	0	0
New.CleanUp.ReferenceOTU11765	0	0	0	1	0
New.CleanUp.ReferenceOTU11767	1	0	0	0	0
New.CleanUp.ReferenceOTU11768	0	0	0	0	0
New.CleanUp.ReferenceOTU11770	0	2	2	0	0
New.CleanUp.ReferenceOTU11771	14	11	19	7	8
New.CleanUp.ReferenceOTU11773	1	0	0	0	0
New.CleanUp.ReferenceOTU11776	1	1	0	1	3
New.CleanUp.ReferenceOTU11779	0	1	2	3	2
New.CleanUp.ReferenceOTU11780	0	0	0	0	1
New.CleanUp.ReferenceOTU11782	0	1	0	0	0
New.CleanUp.ReferenceOTU11784	0	0	1	1	0
New.CleanUp.ReferenceOTU11785	2	5	0	2	5
New.CleanUp.ReferenceOTU11788	1	0	0	0	0
New.CleanUp.ReferenceOTU11797	1	0	0	0	0
New.CleanUp.ReferenceOTU11804	0	0	0	1	0
New.CleanUp.ReferenceOTU11807	0	0	0	0	0
New.CleanUp.ReferenceOTU11808	0	0	1	1	0
New.CleanUp.ReferenceOTU11809	1	2	0	5	4
New.CleanUp.ReferenceOTU11810	0	0	0	1	0
New.CleanUp.ReferenceOTU11811	0	1	4	0	0
New.CleanUp.ReferenceOTU11813	0	0	0	1	0
New.CleanUp.ReferenceOTU11815	1	0	0	0	0
New.CleanUp.ReferenceOTU11817	0	0	0	0	0
New.CleanUp.ReferenceOTU11819	1	1	0	1	0
New.CleanUp.ReferenceOTU11820	0	0	0	0	2
New.CleanUp.ReferenceOTU11821	1	0	1	3	2
New.CleanUp.ReferenceOTU11822	0	1	0	0	1
New.CleanUp.ReferenceOTU11837	0	3	0	0	0
New.CleanUp.ReferenceOTU11838	1	0	0	0	0
New.CleanUp.ReferenceOTU11840	1	0	0	0	1
New.CleanUp.ReferenceOTU11848	0	1	0	0	0
New.CleanUp.ReferenceOTU11851	0	2	0	3	4
New.CleanUp.ReferenceOTU11855	0	1	0	0	0
New.CleanUp.ReferenceOTU11856	0	0	1	1	1
New.CleanUp.ReferenceOTU11857	0	0	0	0	1
New.CleanUp.ReferenceOTU11859	0	1	0	0	1
New.CleanUp.ReferenceOTU11866	0	0	0	1	0
New.CleanUp.ReferenceOTU11869	0	0	0	2	0
New.CleanUp.ReferenceOTU11879	0	3	1	0	0
New.CleanUp.ReferenceOTU11880	13	17	12	31	20
New.CleanUp.ReferenceOTU11881	0	3	2	1	1
New.CleanUp.ReferenceOTU11882	0	2	0	2	0
New.CleanUp.ReferenceOTU11884	0	0	1	0	0
New.CleanUp.ReferenceOTU11889	1	0	0	0	1
New.CleanUp.ReferenceOTU11890	0	0	0	0	1
New.CleanUp.ReferenceOTU11892	0	0	0	1	0
New.CleanUp.ReferenceOTU11893	1	0	0	0	0
New.CleanUp.ReferenceOTU11896	1	1	1	0	3
New.CleanUp.ReferenceOTU11898	0	2	0	0	0
New.CleanUp.ReferenceOTU11902	1	0	0	3	1
New.CleanUp.ReferenceOTU11904	1	1	1	11	3
New.CleanUp.ReferenceOTU11907	1	0	0	0	0
New.CleanUp.ReferenceOTU11911	0	0	0	1	1
New.CleanUp.ReferenceOTU11912	1	1	0	0	0
New.CleanUp.ReferenceOTU11920	0	1	0	0	1
New.CleanUp.ReferenceOTU11921	3	0	0	0	0
New.CleanUp.ReferenceOTU11923	0	0	0	1	0
New.CleanUp.ReferenceOTU11925	4	2	0	0	0
New.CleanUp.ReferenceOTU11929	0	0	0	0	1
New.CleanUp.ReferenceOTU11931	1	1	0	0	0
New.CleanUp.ReferenceOTU11932	1	0	0	2	0
New.CleanUp.ReferenceOTU11934	0	1	0	0	1
New.CleanUp.ReferenceOTU11942	3	0	0	0	0
New.CleanUp.ReferenceOTU11947	0	2	2	2	1
New.CleanUp.ReferenceOTU11953	0	4	1	0	0
New.CleanUp.ReferenceOTU11955	0	0	0	0	1
New.CleanUp.ReferenceOTU11957	0	1	0	0	2
New.CleanUp.ReferenceOTU11961	2	1	0	1	3
New.CleanUp.ReferenceOTU11966	0	0	0	1	2
New.CleanUp.ReferenceOTU11971	0	1	0	0	0
New.CleanUp.ReferenceOTU11980	1	0	0	0	0
New.CleanUp.ReferenceOTU11983	0	0	0	1	0
New.CleanUp.ReferenceOTU11987	0	2	1	0	0
New.CleanUp.ReferenceOTU11993	0	0	1	1	0
New.CleanUp.ReferenceOTU11995	0	0	1	0	0
New.CleanUp.ReferenceOTU11999	0	0	0	0	0
New.CleanUp.ReferenceOTU12001	0	0	0	1	1
New.CleanUp.ReferenceOTU12002	0	0	0	0	0
New.CleanUp.ReferenceOTU12004	0	1	0	0	0
New.CleanUp.ReferenceOTU12008	0	0	0	1	1
New.CleanUp.ReferenceOTU12015	0	0	1	0	0
New.CleanUp.ReferenceOTU12017	0	2	0	0	0
New.CleanUp.ReferenceOTU12021	0	0	0	1	0
New.CleanUp.ReferenceOTU12022	0	1	0	0	0
New.CleanUp.ReferenceOTU12024	0	0	1	0	0
New.CleanUp.ReferenceOTU12026	0	0	1	0	0
New.CleanUp.ReferenceOTU12032	0	0	1	0	0
New.CleanUp.ReferenceOTU12033	1	1	0	2	1
New.CleanUp.ReferenceOTU12036	0	0	0	0	1
New.CleanUp.ReferenceOTU12038	0	0	0	1	0
New.CleanUp.ReferenceOTU12041	0	0	0	1	0
New.CleanUp.ReferenceOTU12051	0	0	0	1	0
New.CleanUp.ReferenceOTU12053	0	0	0	0	2
New.CleanUp.ReferenceOTU12055	0	0	0	0	0
New.CleanUp.ReferenceOTU12060	0	1	0	0	1
New.CleanUp.ReferenceOTU12061	0	0	0	0	1
New.CleanUp.ReferenceOTU12070	0	1	0	1	1
New.CleanUp.ReferenceOTU12075	1	0	0	3	2
New.CleanUp.ReferenceOTU12077	0	0	0	4	2
New.CleanUp.ReferenceOTU12082	0	0	0	2	0
New.CleanUp.ReferenceOTU12085	0	0	0	0	1
New.CleanUp.ReferenceOTU12090	0	0	0	0	0
New.CleanUp.ReferenceOTU12094	0	4	0	1	2
New.CleanUp.ReferenceOTU12096	0	0	0	1	1
New.CleanUp.ReferenceOTU12097	2	1	0	0	2
New.CleanUp.ReferenceOTU12099	0	0	0	1	0
New.CleanUp.ReferenceOTU12100	0	1	0	1	1
New.CleanUp.ReferenceOTU12103	0	1	0	0	1
New.CleanUp.ReferenceOTU12104	2	1	1	0	1
New.CleanUp.ReferenceOTU12106	0	0	0	1	0
New.CleanUp.ReferenceOTU12110	1	0	0	1	1
New.CleanUp.ReferenceOTU12111	0	0	0	0	1
New.CleanUp.ReferenceOTU12113	1	0	1	2	3
New.CleanUp.ReferenceOTU12114	0	1	0	0	3
New.CleanUp.ReferenceOTU12115	0	1	0	0	0
New.CleanUp.ReferenceOTU12116	0	0	0	0	1
New.CleanUp.ReferenceOTU12117	6	29	18	2	3
New.CleanUp.ReferenceOTU12125	10	6	1	12	9
New.CleanUp.ReferenceOTU12128	0	6	1	0	0
New.CleanUp.ReferenceOTU12130	0	0	0	1	0
New.CleanUp.ReferenceOTU12132	1	1	1	1	0
New.CleanUp.ReferenceOTU12134	0	0	1	0	0
New.CleanUp.ReferenceOTU12140	0	1	2	0	0
New.CleanUp.ReferenceOTU12143	1	0	0	0	0
New.CleanUp.ReferenceOTU12146	1	2	1	1	2
New.CleanUp.ReferenceOTU12149	2	0	0	0	0
New.CleanUp.ReferenceOTU12150	0	0	1	0	0
New.CleanUp.ReferenceOTU12153	2	0	0	3	1
New.CleanUp.ReferenceOTU12156	0	0	0	1	0
New.CleanUp.ReferenceOTU12160	1	1	0	1	0
New.CleanUp.ReferenceOTU12165	0	0	0	0	1
New.CleanUp.ReferenceOTU12166	0	1	0	0	0
New.CleanUp.ReferenceOTU12168	0	0	2	0	0
New.CleanUp.ReferenceOTU12170	0	0	0	1	0
New.CleanUp.ReferenceOTU12177	0	0	0	1	0
New.CleanUp.ReferenceOTU12185	1	10	0	0	2
New.CleanUp.ReferenceOTU12188	0	0	1	2	0
New.CleanUp.ReferenceOTU12197	1	0	0	0	0
New.CleanUp.ReferenceOTU12198	0	0	0	2	0
New.CleanUp.ReferenceOTU12203	1	2	0	2	2
New.CleanUp.ReferenceOTU12205	0	0	1	0	0
New.CleanUp.ReferenceOTU12210	1	1	0	1	2
New.CleanUp.ReferenceOTU12211	1	0	0	0	0
New.CleanUp.ReferenceOTU12213	0	1	0	0	0
New.CleanUp.ReferenceOTU12219	0	0	0	0	1
New.CleanUp.ReferenceOTU12222	1	0	0	0	1
New.CleanUp.ReferenceOTU12229	0	0	1	0	0
New.CleanUp.ReferenceOTU12243	0	0	0	0	1
New.CleanUp.ReferenceOTU12244	0	2	0	1	1
New.CleanUp.ReferenceOTU12246	1	0	0	0	3
New.CleanUp.ReferenceOTU12247	1	1	1	1	0
New.CleanUp.ReferenceOTU12248	1	0	0	0	0
New.CleanUp.ReferenceOTU12256	0	0	2	0	0
New.CleanUp.ReferenceOTU12257	0	0	2	0	0
New.CleanUp.ReferenceOTU12259	0	0	2	0	0
New.CleanUp.ReferenceOTU12260	0	0	0	1	0
New.CleanUp.ReferenceOTU12268	0	0	0	0	0
New.CleanUp.ReferenceOTU12272	0	1	0	0	0
New.CleanUp.ReferenceOTU12278	0	0	2	0	0
New.CleanUp.ReferenceOTU12280	0	0	0	0	2
New.CleanUp.ReferenceOTU12286	0	1	0	0	0
New.CleanUp.ReferenceOTU12287	0	2	0	0	0
New.CleanUp.ReferenceOTU12289	0	0	0	0	1
New.CleanUp.ReferenceOTU12290	0	0	0	1	6
New.CleanUp.ReferenceOTU12292	5	13	11	11	5
New.CleanUp.ReferenceOTU12302	3	3	3	66	19
New.CleanUp.ReferenceOTU12304	0	0	1	0	0
New.CleanUp.ReferenceOTU12308	0	1	0	0	1
New.CleanUp.ReferenceOTU12315	0	0	0	0	0
New.CleanUp.ReferenceOTU12316	0	0	0	0	0
New.CleanUp.ReferenceOTU12319	0	0	0	0	1
New.CleanUp.ReferenceOTU12323	0	1	1	3	3
New.CleanUp.ReferenceOTU12328	0	0	1	0	0
New.CleanUp.ReferenceOTU12330	0	0	0	0	1
New.CleanUp.ReferenceOTU12333	1	2	1	0	0
New.CleanUp.ReferenceOTU12338	1	0	1	0	0
New.CleanUp.ReferenceOTU12341	0	1	0	0	0
New.CleanUp.ReferenceOTU12345	0	0	1	0	0
New.CleanUp.ReferenceOTU12346	1	1	0	0	0
New.CleanUp.ReferenceOTU12352	0	1	0	0	0
New.CleanUp.ReferenceOTU12355	2	0	0	0	0
New.CleanUp.ReferenceOTU12360	4	3	3	7	3
New.CleanUp.ReferenceOTU12365	0	0	0	0	0
New.CleanUp.ReferenceOTU12367	0	0	0	0	1
New.CleanUp.ReferenceOTU12373	0	4	3	2	3
New.CleanUp.ReferenceOTU12375	1	0	0	1	0
New.CleanUp.ReferenceOTU12379	0	0	0	0	1
New.CleanUp.ReferenceOTU12383	1	2	0	0	1
New.CleanUp.ReferenceOTU12384	0	1	0	0	0
New.CleanUp.ReferenceOTU12392	12	11	3	9	14
New.CleanUp.ReferenceOTU12397	2	0	0	0	0
New.CleanUp.ReferenceOTU12401	1	0	1	0	0
New.CleanUp.ReferenceOTU12402	0	0	0	0	0
New.CleanUp.ReferenceOTU12406	0	0	1	0	0
New.CleanUp.ReferenceOTU12409	2	0	0	3	0
New.CleanUp.ReferenceOTU12411	0	0	0	1	0
New.CleanUp.ReferenceOTU12414	1	0	2	0	0
New.CleanUp.ReferenceOTU12418	0	0	0	1	1
New.CleanUp.ReferenceOTU12420	0	1	0	0	0
New.CleanUp.ReferenceOTU12422	0	1	0	0	1
New.CleanUp.ReferenceOTU12425	2	0	0	0	2
New.CleanUp.ReferenceOTU12426	0	1	0	0	0
New.CleanUp.ReferenceOTU12430	0	0	0	0	0
New.CleanUp.ReferenceOTU12431	0	0	1	0	0
New.CleanUp.ReferenceOTU12432	0	0	1	0	0
New.CleanUp.ReferenceOTU12438	1	0	0	1	0
New.CleanUp.ReferenceOTU12446	1	7	2	1	0
New.CleanUp.ReferenceOTU12452	0	0	0	1	0
New.CleanUp.ReferenceOTU12453	0	0	0	2	1
New.CleanUp.ReferenceOTU12454	8	1	0	3	2
New.CleanUp.ReferenceOTU12456	1	1	0	0	0
New.CleanUp.ReferenceOTU12458	0	0	1	0	0
New.CleanUp.ReferenceOTU12463	0	1	0	1	0
New.CleanUp.ReferenceOTU12469	0	0	1	0	0
New.CleanUp.ReferenceOTU12470	0	0	0	1	0
New.CleanUp.ReferenceOTU12473	0	0	0	0	0
New.CleanUp.ReferenceOTU12476	2	1	0	1	0
New.CleanUp.ReferenceOTU12483	0	0	0	1	0
New.CleanUp.ReferenceOTU12485	0	0	2	1	1
New.CleanUp.ReferenceOTU12486	1	0	0	0	1
New.CleanUp.ReferenceOTU12491	5	3	3	11	11
New.CleanUp.ReferenceOTU12492	0	0	0	0	0
New.CleanUp.ReferenceOTU12498	0	1	0	0	0
New.CleanUp.ReferenceOTU12499	0	0	0	0	1
New.CleanUp.ReferenceOTU12500	1	1	2	1	1
New.CleanUp.ReferenceOTU12501	0	0	0	2	0
New.CleanUp.ReferenceOTU12502	0	0	0	1	0
New.CleanUp.ReferenceOTU12507	4	0	1	1	0
New.CleanUp.ReferenceOTU12508	1	1	0	4	1
New.CleanUp.ReferenceOTU12509	0	1	0	0	0
New.CleanUp.ReferenceOTU12511	0	0	1	1	0
New.CleanUp.ReferenceOTU12517	1	1	1	0	0
New.CleanUp.ReferenceOTU12521	6	15	6	18	3
New.CleanUp.ReferenceOTU12522	0	0	2	0	0
New.CleanUp.ReferenceOTU12524	1	0	0	0	0
New.CleanUp.ReferenceOTU12533	0	1	0	0	1
New.CleanUp.ReferenceOTU12535	0	0	1	0	0
New.CleanUp.ReferenceOTU12541	0	0	0	1	0
New.CleanUp.ReferenceOTU12543	0	0	0	0	2
New.CleanUp.ReferenceOTU12545	0	0	1	1	0
New.CleanUp.ReferenceOTU12546	0	0	1	0	1
New.CleanUp.ReferenceOTU12548	1	0	0	0	0
New.CleanUp.ReferenceOTU12552	0	1	0	0	0
New.CleanUp.ReferenceOTU12556	1	0	0	1	2
New.CleanUp.ReferenceOTU12557	1	0	0	0	0
New.CleanUp.ReferenceOTU12562	0	0	0	0	2
New.CleanUp.ReferenceOTU12564	0	1	0	0	0
New.CleanUp.ReferenceOTU12568	0	1	0	1	0
New.CleanUp.ReferenceOTU12573	0	1	1	2	0
New.CleanUp.ReferenceOTU12576	0	0	0	1	1
New.CleanUp.ReferenceOTU12577	0	2	0	2	0
New.CleanUp.ReferenceOTU12580	2	1	1	8	5
New.CleanUp.ReferenceOTU12581	0	0	0	0	0
New.CleanUp.ReferenceOTU12586	0	1	0	2	1
New.CleanUp.ReferenceOTU12587	0	0	0	0	1
New.CleanUp.ReferenceOTU12595	1	0	0	0	0
New.CleanUp.ReferenceOTU12596	0	0	0	0	0
New.CleanUp.ReferenceOTU12601	0	0	0	1	0
New.CleanUp.ReferenceOTU12603	0	0	0	0	1
New.CleanUp.ReferenceOTU12604	0	0	0	2	0
New.CleanUp.ReferenceOTU12610	0	1	2	0	0
New.CleanUp.ReferenceOTU12611	1	0	0	0	0
New.CleanUp.ReferenceOTU12612	1	0	0	0	0
New.CleanUp.ReferenceOTU12620	0	1	0	0	0
New.CleanUp.ReferenceOTU12621	0	1	0	0	0
New.CleanUp.ReferenceOTU12622	0	0	0	1	1
New.CleanUp.ReferenceOTU12626	1	1	0	0	1
New.CleanUp.ReferenceOTU12629	0	1	0	0	0
New.CleanUp.ReferenceOTU12632	0	1	0	1	0
New.CleanUp.ReferenceOTU12634	1	1	0	0	0
New.CleanUp.ReferenceOTU12637	0	0	0	1	0
New.CleanUp.ReferenceOTU12643	0	0	0	0	1
New.CleanUp.ReferenceOTU12644	0	1	0	0	0
New.CleanUp.ReferenceOTU12645	0	0	0	0	1
New.CleanUp.ReferenceOTU12647	1	1	1	0	1
New.CleanUp.ReferenceOTU12650	0	0	1	0	0
New.CleanUp.ReferenceOTU12653	0	1	1	0	1
New.CleanUp.ReferenceOTU12655	1	0	0	1	0
New.CleanUp.ReferenceOTU12657	1	0	0	0	0
New.CleanUp.ReferenceOTU12658	0	0	0	3	0
New.CleanUp.ReferenceOTU12659	1	0	0	0	1
New.CleanUp.ReferenceOTU12670	0	1	0	0	0
New.CleanUp.ReferenceOTU12675	4	2	1	3	1
New.CleanUp.ReferenceOTU12678	2	0	0	0	0
New.CleanUp.ReferenceOTU12684	2	0	0	0	0
New.CleanUp.ReferenceOTU12685	0	0	3	0	1
New.CleanUp.ReferenceOTU12686	0	0	1	0	0
New.CleanUp.ReferenceOTU12687	0	0	1	0	0
New.CleanUp.ReferenceOTU12694	1	2	1	2	1
New.CleanUp.ReferenceOTU12696	1	0	0	2	0
New.CleanUp.ReferenceOTU12703	0	0	1	0	1
New.CleanUp.ReferenceOTU12704	0	1	0	0	0
New.CleanUp.ReferenceOTU12710	0	0	2	0	0
New.CleanUp.ReferenceOTU12713	0	0	0	1	1
New.CleanUp.ReferenceOTU12715	0	0	1	1	0
New.CleanUp.ReferenceOTU12718	36	17	8	42	25
New.CleanUp.ReferenceOTU12719	1	4	3	0	4
New.CleanUp.ReferenceOTU12720	0	0	0	0	1
New.CleanUp.ReferenceOTU12728	0	1	0	0	0
New.CleanUp.ReferenceOTU12729	1	0	0	0	0
New.CleanUp.ReferenceOTU12733	1	4	1	0	0
New.CleanUp.ReferenceOTU12735	0	1	0	0	0
New.CleanUp.ReferenceOTU12737	0	0	0	0	1
New.CleanUp.ReferenceOTU12742	3	1	1	5	1
New.CleanUp.ReferenceOTU12744	0	0	6	0	1
New.CleanUp.ReferenceOTU12745	0	0	0	1	0
New.CleanUp.ReferenceOTU12748	0	0	0	0	0
New.CleanUp.ReferenceOTU12750	2	0	1	1	1
New.CleanUp.ReferenceOTU12751	1	0	0	1	1
New.CleanUp.ReferenceOTU12756	0	0	1	0	0
New.CleanUp.ReferenceOTU12757	1	2	2	1	1
New.CleanUp.ReferenceOTU12759	0	0	0	1	1
New.CleanUp.ReferenceOTU12764	0	0	0	1	0
New.CleanUp.ReferenceOTU12773	2	2	0	0	0
New.CleanUp.ReferenceOTU12776	1	0	2	1	2
New.CleanUp.ReferenceOTU12778	0	1	1	0	0
New.CleanUp.ReferenceOTU12779	2	0	0	4	2
New.CleanUp.ReferenceOTU12789	0	0	0	0	0
New.CleanUp.ReferenceOTU12798	1	0	0	0	1
New.CleanUp.ReferenceOTU12804	1	0	0	1	0
New.CleanUp.ReferenceOTU12808	0	0	0	1	0
New.CleanUp.ReferenceOTU12810	1	0	0	0	0
New.CleanUp.ReferenceOTU12816	0	0	2	0	0
New.CleanUp.ReferenceOTU12817	0	1	1	0	0
New.CleanUp.ReferenceOTU12818	13	16	33	40	13
New.CleanUp.ReferenceOTU12820	2	2	1	4	1
New.CleanUp.ReferenceOTU12825	0	0	0	1	0
New.CleanUp.ReferenceOTU12826	0	0	0	0	0
New.CleanUp.ReferenceOTU12827	34	35	12	58	34
New.CleanUp.ReferenceOTU12835	0	0	1	0	0
New.CleanUp.ReferenceOTU12845	0	0	0	1	0
New.CleanUp.ReferenceOTU12846	0	3	3	0	1
New.CleanUp.ReferenceOTU12847	0	2	1	5	8
New.CleanUp.ReferenceOTU12849	0	1	0	0	0
New.CleanUp.ReferenceOTU12850	1	0	1	3	3
New.CleanUp.ReferenceOTU12851	0	1	0	0	0
New.CleanUp.ReferenceOTU12854	0	1	0	0	0
New.CleanUp.ReferenceOTU12856	0	0	1	1	0
New.CleanUp.ReferenceOTU12861	1	0	0	0	0
New.CleanUp.ReferenceOTU12862	1	1	1	0	0
New.CleanUp.ReferenceOTU12867	0	0	0	0	1
New.CleanUp.ReferenceOTU12869	1	0	0	2	1
New.CleanUp.ReferenceOTU12873	4	5	4	8	4
New.CleanUp.ReferenceOTU12877	0	0	1	0	1
New.CleanUp.ReferenceOTU12879	0	1	2	0	1
New.CleanUp.ReferenceOTU12881	0	2	0	1	0
New.CleanUp.ReferenceOTU12882	2	0	0	0	0
New.CleanUp.ReferenceOTU12883	1	5	1	0	0
New.CleanUp.ReferenceOTU12890	0	0	0	0	2
New.CleanUp.ReferenceOTU12895	0	0	0	1	0
New.CleanUp.ReferenceOTU12907	0	0	1	1	0
New.CleanUp.ReferenceOTU12912	2	3	1	0	1
New.CleanUp.ReferenceOTU12916	1	7	3	3	9
New.CleanUp.ReferenceOTU12921	1	0	0	0	2
New.CleanUp.ReferenceOTU12922	2	1	1	6	5
New.CleanUp.ReferenceOTU12923	1	0	1	1	1
New.CleanUp.ReferenceOTU12928	1	0	0	0	0
New.CleanUp.ReferenceOTU12930	0	0	0	0	1
New.CleanUp.ReferenceOTU12933	0	0	3	2	0
New.CleanUp.ReferenceOTU12936	0	0	0	0	1
New.CleanUp.ReferenceOTU12938	3	6	6	1	4
New.CleanUp.ReferenceOTU12950	0	1	0	0	0
New.CleanUp.ReferenceOTU12951	0	4	0	2	1
New.CleanUp.ReferenceOTU12956	1	0	0	0	0
New.CleanUp.ReferenceOTU12957	0	0	0	1	0
New.CleanUp.ReferenceOTU12964	1	0	0	2	2
New.CleanUp.ReferenceOTU12967	0	1	0	0	0
New.CleanUp.ReferenceOTU12975	0	1	0	0	0
New.CleanUp.ReferenceOTU12981	0	1	0	0	0
New.CleanUp.ReferenceOTU12982	0	1	0	1	1
New.CleanUp.ReferenceOTU12988	0	1	0	0	0
New.CleanUp.ReferenceOTU12989	0	0	0	0	0
New.CleanUp.ReferenceOTU12996	0	0	0	1	1
New.CleanUp.ReferenceOTU13005	0	1	0	0	0
New.CleanUp.ReferenceOTU13006	0	1	1	0	0
New.CleanUp.ReferenceOTU13008	3	1	1	0	0
New.CleanUp.ReferenceOTU13009	2	0	0	0	0
New.CleanUp.ReferenceOTU13010	0	0	0	0	1
New.CleanUp.ReferenceOTU13016	1	0	1	1	1
New.CleanUp.ReferenceOTU13017	0	2	4	0	0
New.CleanUp.ReferenceOTU13018	0	0	0	2	1
New.CleanUp.ReferenceOTU13027	0	0	1	0	0
New.CleanUp.ReferenceOTU13032	0	0	0	1	1
New.CleanUp.ReferenceOTU13033	0	1	0	0	0
New.CleanUp.ReferenceOTU13036	0	0	0	1	0
New.CleanUp.ReferenceOTU13037	0	0	0	2	0
New.CleanUp.ReferenceOTU13040	0	0	0	1	0
New.CleanUp.ReferenceOTU13047	0	1	0	0	0
New.CleanUp.ReferenceOTU13048	0	1	0	2	0
New.CleanUp.ReferenceOTU13049	0	0	1	0	0
New.CleanUp.ReferenceOTU13051	2	0	0	1	0
New.CleanUp.ReferenceOTU13055	0	0	0	0	0
New.CleanUp.ReferenceOTU13061	0	0	1	1	0
New.CleanUp.ReferenceOTU13062	9	18	6	1	5
New.CleanUp.ReferenceOTU13064	0	0	0	1	1
New.CleanUp.ReferenceOTU13069	0	1	0	0	0
New.CleanUp.ReferenceOTU13073	1	0	0	0	1
New.CleanUp.ReferenceOTU13076	3	1	0	0	1
New.CleanUp.ReferenceOTU13081	3	1	4	1	1
New.CleanUp.ReferenceOTU13090	1	0	0	0	0
New.CleanUp.ReferenceOTU13091	1	1	0	2	1
New.CleanUp.ReferenceOTU13092	13	21	4	17	15
New.CleanUp.ReferenceOTU13093	0	1	0	1	1
New.CleanUp.ReferenceOTU13100	0	0	1	2	0
New.CleanUp.ReferenceOTU13106	0	0	0	1	1
New.CleanUp.ReferenceOTU13107	0	0	0	0	1
New.CleanUp.ReferenceOTU13114	3	1	0	1	1
New.CleanUp.ReferenceOTU13115	0	0	0	1	0
New.CleanUp.ReferenceOTU13116	0	0	0	0	0
New.CleanUp.ReferenceOTU13120	1	0	0	0	0
New.CleanUp.ReferenceOTU13122	1	1	3	5	3
New.CleanUp.ReferenceOTU13128	3	0	0	2	1
New.CleanUp.ReferenceOTU13132	0	0	3	0	0
New.CleanUp.ReferenceOTU13133	1	0	0	0	0
New.CleanUp.ReferenceOTU13135	3	1	1	1	0
New.CleanUp.ReferenceOTU13139	0	1	1	0	0
New.CleanUp.ReferenceOTU13140	0	1	0	0	0
New.CleanUp.ReferenceOTU13141	0	0	0	0	0
New.CleanUp.ReferenceOTU13145	0	1	0	0	0
New.CleanUp.ReferenceOTU13146	5	0	0	1	0
New.CleanUp.ReferenceOTU13150	0	0	0	0	1
New.CleanUp.ReferenceOTU13153	6	6	1	7	11
New.CleanUp.ReferenceOTU13154	0	0	1	0	0
New.CleanUp.ReferenceOTU13155	0	1	0	1	0
New.CleanUp.ReferenceOTU13157	0	0	0	1	0
New.CleanUp.ReferenceOTU13158	0	1	1	0	0
New.CleanUp.ReferenceOTU13163	1	0	0	1	1
New.CleanUp.ReferenceOTU13165	5	5	1	14	6
New.CleanUp.ReferenceOTU13169	0	0	0	0	1
New.CleanUp.ReferenceOTU13170	1	0	0	2	2
New.CleanUp.ReferenceOTU13172	0	0	0	0	2
New.CleanUp.ReferenceOTU13174	0	3	1	4	0
New.CleanUp.ReferenceOTU13175	0	0	0	3	0
New.CleanUp.ReferenceOTU13176	1	0	0	0	0
New.CleanUp.ReferenceOTU13177	0	0	0	0	0
